bar,equity
405,5983.596968519489
406,5983.596968519489
407,5983.596968519489
408,5983.596968519489
409,5983.596968519489
410,5983.596968519489
411,5983.596968519489
412,5983.596968519489
413,5983.596968519489
414,5983.596968519489
415,5983.596968519489
416,5983.596968519489
417,5983.596968519489
418,5983.596968519489
419,5983.596968519489
420,5983.596968519489
421,5983.596968519489
422,5983.596968519489
423,5983.596968519489
424,5983.596968519489
425,5983.596968519489
426,5983.596968519489
427,5983.596968519489
428,5983.596968519489
429,5983.596968519489
430,5983.596968519489
431,5983.596968519489
432,5983.596968519489
433,5983.596968519489
434,5983.596968519489
435,5983.596968519489
436,5983.596968519489
437,5983.596968519489
438,5983.596968519489
439,5983.596968519489
440,5983.596968519489
441,5983.596968519489
442,5983.596968519489
443,5983.596968519489
444,5983.596968519489
445,5983.596968519489
446,5983.596968519489
447,5983.596968519489
448,5983.596968519489
449,5983.596968519489
450,5983.596968519489
451,5983.596968519489
452,5983.596968519489
453,5983.596968519489
454,5983.596968519489
455,5983.596968519489
456,5983.596968519489
457,5983.596968519489
458,5983.596968519489
459,5983.596968519489
460,5983.596968519489
461,5983.596968519489
462,5983.596968519489
463,5983.596968519489
464,5983.596968519489
465,6063.378261433081
466,6063.378261433081
467,6002.74447881875
468,5942.717034030563
469,5883.289863690257
470,5824.456965053355
471,5766.212395402821
472,5766.212395402821
473,5708.550271448793
474,5651.464768734305
475,5594.950121046962
476,5594.950121046962
477,5594.950121046962
478,5594.950121046962
479,5669.549455994252
480,5669.549455994252
481,5745.143448740844
482,5745.143448740844
483,5821.74536139072
484,5821.74536139072
485,5821.74536139072
486,5763.527907776813
487,5763.527907776813
488,5763.527907776813
489,5763.527907776813
490,5763.527907776813
491,5763.527907776813
492,5763.527907776813
493,5763.527907776813
494,5705.8926286990445
495,5705.8926286990445
496,5705.8926286990445
497,5648.833702412054
498,5648.833702412054
499,5724.151485110884
500,5724.151485110884
501,5666.909970259775
502,5610.240870557177
503,5610.240870557177
504,5554.138461851605
505,5498.597077233089
506,5498.597077233089
507,5443.6111064607585
508,5443.6111064607585
509,5443.6111064607585
510,5389.174995396151
511,5335.28324544219
512,5335.28324544219
513,5335.28324544219
514,5335.28324544219
515,5335.28324544219
516,5335.28324544219
517,5406.420355381416
518,5406.420355381416
519,5478.5059601198345
520,5551.552706254765
521,5551.552706254765
522,5625.573409004828
523,5700.581054458224
524,5700.581054458224
525,5700.581054458224
526,5643.575243913641
527,5643.575243913641
528,5643.575243913641
529,5643.575243913641
530,5643.575243913641
531,5587.139491474505
532,5531.26809655976
533,5605.018337847224
534,5548.968154468752
535,5548.968154468752
536,5548.968154468752
537,5548.968154468752
538,5493.478472924065
539,5493.478472924065
540,5493.478472924065
541,5493.478472924065
542,5566.724852563052
543,5566.724852563052
544,5566.724852563052
545,5511.057604037422
546,5455.947027997047
547,5455.947027997047
548,5455.947027997047
549,5455.947027997047
550,5455.947027997047
551,5455.947027997047
552,5455.947027997047
553,5455.947027997047
554,5455.947027997047
555,5455.947027997047
556,5455.947027997047
557,5455.947027997047
558,5455.947027997047
559,5455.947027997047
560,5455.947027997047
561,5455.947027997047
562,5455.947027997047
563,5455.947027997047
564,5455.947027997047
565,5455.947027997047
566,5455.947027997047
567,5455.947027997047
568,5455.947027997047
569,5455.947027997047
570,5455.947027997047
571,5455.947027997047
572,5455.947027997047
573,5455.947027997047
574,5455.947027997047
575,5455.947027997047
576,5455.947027997047
577,5455.947027997047
578,5455.947027997047
579,5455.947027997047
580,5455.947027997047
581,5455.947027997047
582,5455.947027997047
583,5455.947027997047
584,5455.947027997047
585,5455.947027997047
586,5455.947027997047
587,5455.947027997047
588,5455.947027997047
589,5455.947027997047
590,5455.947027997047
591,5455.947027997047
592,5455.947027997047
593,5455.947027997047
594,5455.947027997047
595,5401.387557717077
596,5473.406058486639
597,5473.406058486639
598,5473.406058486639
599,5546.3848059331285
600,5620.3366033455695
601,5695.2744247235105
602,5695.2744247235105
603,5695.2744247235105
604,5695.2744247235105
605,5695.2744247235105
606,5695.2744247235105
607,5771.211417053156
608,5771.211417053156
609,5848.160902613865
610,5848.160902613865
611,5848.160902613865
612,5848.160902613865
613,5848.160902613865
614,5848.160902613865
615,5848.160902613865
616,5789.6792935877265
617,5789.6792935877265
618,5789.6792935877265
619,5789.6792935877265
620,5789.6792935877265
621,5789.6792935877265
622,5866.87501750223
623,5866.87501750223
624,5866.87501750223
625,5866.87501750223
626,5866.87501750223
627,5945.100017735591
628,6024.368017972066
629,6104.69292487836
630,6186.088830543405
631,6268.570014950649
632,6352.150948483325
633,6288.629438998491
634,6225.743144608507
635,6225.743144608507
636,6225.743144608507
637,6225.743144608507
638,6225.743144608507
639,6163.485713162421
640,6163.485713162421
641,6163.485713162421
642,6163.485713162421
643,6163.485713162421
644,6163.485713162421
645,6163.485713162421
646,6163.485713162421
647,6163.485713162421
648,6163.485713162421
649,6163.485713162421
650,6163.485713162421
651,6163.485713162421
652,6163.485713162421
653,6163.485713162421
654,6163.485713162421
655,6163.485713162421
656,6163.485713162421
657,6101.850856030797
658,6183.208867444542
659,6265.651652343803
660,6349.193674375054
661,6349.193674375054
662,6349.193674375054
663,6285.701737631303
664,6285.701737631303
665,6285.701737631303
666,6285.701737631303
667,6285.701737631303
668,6285.701737631303
669,6285.701737631303
670,6285.701737631303
671,6285.701737631303
672,6285.701737631303
673,6285.701737631303
674,6285.701737631303
675,6285.701737631303
676,6222.8447202549905
677,6222.8447202549905
678,6222.8447202549905
679,6222.8447202549905
680,6222.8447202549905
681,6222.8447202549905
682,6222.8447202549905
683,6222.8447202549905
684,6222.8447202549905
685,6160.61627305244
686,6160.61627305244
687,6160.61627305244
688,6160.61627305244
689,6160.61627305244
690,6160.61627305244
691,6099.010110321916
692,6099.010110321916
693,6099.010110321916
694,6099.010110321916
695,6099.010110321916
696,6099.010110321916
697,6038.020009218697
698,6038.020009218697
699,6038.020009218697
700,6038.020009218697
701,6038.020009218697
702,6038.020009218697
703,6038.020009218697
704,6038.020009218697
705,5977.63980912651
706,5917.863411035245
707,5858.6847769248925
708,5800.097929155643
709,5877.432568211052
710,5955.7983357872
711,6035.208980264362
712,6035.208980264362
713,5974.856890461719
714,5915.108321557102
715,5915.108321557102
716,5855.957238341531
717,5797.397665958116
718,5797.397665958116
719,5739.423689298535
720,5739.423689298535
721,5682.029452405549
722,5682.029452405549
723,5682.029452405549
724,5682.029452405549
725,5682.029452405549
726,5682.029452405549
727,5625.209157881493
728,5625.209157881493
729,5625.209157881493
730,5625.209157881493
731,5625.209157881493
732,5625.209157881493
733,5625.209157881493
734,5625.209157881493
735,5625.209157881493
736,5625.209157881493
737,5625.209157881493
738,5625.209157881493
739,5625.209157881493
740,5625.209157881493
741,5625.209157881493
742,5625.209157881493
743,5625.209157881493
744,5625.209157881493
745,5625.209157881493
746,5625.209157881493
747,5625.209157881493
748,5625.209157881493
749,5625.209157881493
750,5625.209157881493
751,5625.209157881493
752,5700.211946653247
753,5776.214772608622
754,5853.230969576739
755,5794.698659880972
756,5736.751673282162
757,5679.38415654934
758,5679.38415654934
759,5755.109278636664
760,5755.109278636664
761,5755.109278636664
762,5755.109278636664
763,5755.109278636664
764,5755.109278636664
765,5755.109278636664
766,5755.109278636664
767,5755.109278636664
768,5755.109278636664
769,5755.109278636664
770,5755.109278636664
771,5755.109278636664
772,5755.109278636664
773,5831.844069018487
774,5909.601989938733
775,5909.601989938733
776,5988.396683137916
777,5928.512716306536
778,5869.227589143471
779,5810.535313252037
780,5810.535313252037
781,5810.535313252037
782,5810.535313252037
783,5810.535313252037
784,5810.535313252037
785,5810.535313252037
786,5810.535313252037
787,5810.535313252037
788,5810.535313252037
789,5810.535313252037
790,5810.535313252037
791,5810.535313252037
792,5810.535313252037
793,5810.535313252037
794,5810.535313252037
795,5810.535313252037
796,5810.535313252037
797,5810.535313252037
798,5810.535313252037
799,5810.535313252037
800,5810.535313252037
801,5810.535313252037
802,5810.535313252037
803,5810.535313252037
804,5810.535313252037
805,5810.535313252037
806,5810.535313252037
807,5810.535313252037
808,5752.429960119516
809,5752.429960119516
810,5694.905660518321
