entry_date,exit_date,direction,entry_price,exit_price,stop_loss,take_profit,size,profit,profit_pct,equity,exit_reason
2017-09-18,2017-10-06,buy,111.533,113.40275285714286,109.78714642857143,113.40275285714286,233.0496783929958,435.7453020315277,1.070967741935485,41122.80663630064,take_profit
2017-10-06,2017-10-13,buy,113.11200000000001,111.90189285714287,111.90189285714287,114.40798571428573,339.82781507435004,-411.2280663630063,-0.9999999999999999,40711.57856993763,stop_loss
2017-10-13,2017-10-18,sell,111.928,112.99030357142857,112.99030357142857,110.79030714285715,383.23864914799475,-407.1157856993763,-1.0,40304.462784238254,stop_loss
2017-10-19,2017-10-25,buy,113.25,114.22572428571428,112.33893214285715,114.22572428571428,442.38705677351754,431.6477949795824,1.0709677419354802,40736.110579217835,take_profit
2017-10-25,2017-10-30,buy,114.205,113.15155357142856,113.15155357142856,115.33320714285713,386.6937081409977,-407.36110579217836,-1.0,40328.749473425654,stop_loss
2017-11-02,2017-11-09,buy,114.479,113.30875,113.30875,115.7323,344.6165304287614,-403.2874947342566,-1.0000000000000002,39925.4619786914,stop_loss
2017-11-10,2017-11-22,sell,112.893,111.62594571428572,114.07609285714285,111.62594571428572,337.4668500248631,427.58881861050116,1.0709677419354833,40353.0507973019,take_profit
2017-11-22,2017-12-07,sell,111.977,113.10683928571429,113.10683928571429,110.76697857142858,357.1574409522391,-403.530507973019,-1.0,39949.52028932888,stop_loss
2017-12-08,2017-12-14,buy,113.358,112.12076785714287,112.12076785714287,114.68303571428572,322.89429691887506,-399.4952028932888,-1.0,39550.02508643559,stop_loss
2017-12-19,2017-12-20,sell,112.11699999999999,113.29942857142856,113.29942857142856,110.85065714285713,334.4813043434199,-395.5002508643559,-1.0,39154.52483557123,stop_loss
2017-12-20,2018-01-02,buy,113.279,112.11915714285713,112.11915714285713,114.52115428571429,337.58473912598663,-391.5452483557123,-1.0,38762.97958721552,stop_loss
2018-01-02,2018-01-05,sell,112.27499999999999,113.08908214285714,113.08908214285714,111.40314428571428,476.15563032952576,-387.6297958721552,-1.0,38375.34979134337,stop_loss
2018-01-08,2018-01-09,buy,113.509,112.76311785714286,112.76311785714286,114.30781571428571,514.4961594648795,-383.7534979134337,-1.0,37991.59629342993,stop_loss
2018-01-09,2018-01-10,buy,113.587,112.86425714285714,112.86425714285714,114.36103428571428,525.6585508657649,-379.9159629342993,-0.9999999999999999,37611.680330495634,stop_loss
2018-01-10,2018-01-11,sell,112.16799999999999,111.35851285714286,112.92384642857142,111.35851285714286,497.61008200545024,402.80896353949737,1.0709677419354726,38014.489294035135,take_profit
2018-01-11,2018-01-24,sell,111.072,110.15058142857143,111.93236071428572,110.15058142857143,441.8436205050948,407.1229176006338,1.0709677419354824,38421.612211635766,take_profit
2018-01-24,2018-01-25,sell,110.042,108.71791285714286,111.27834642857142,108.71791285714286,310.76736522813655,411.48307271816407,1.0709677419354848,38833.09528435393,take_profit
2018-01-25,2018-02-02,sell,108.768,110.11439642857142,110.11439642857142,107.32605285714286,288.4224472101227,-388.3309528435393,-1.0,38444.764331510385,stop_loss
2018-02-05,2018-02-06,buy,110.683,109.22611071428572,109.22611071428572,112.24328142857144,263.88253869724707,-384.44764331510385,-1.0,38060.31668819528,stop_loss
2018-02-06,2018-02-14,sell,108.79299999999999,107.16679285714285,110.31144642857141,107.16679285714285,250.65300936565143,407.61371420906005,1.0709677419354864,38467.93040240434,take_profit
2018-02-14,2018-03-02,sell,107.211,105.49325571428571,108.81491785714286,105.49325571428571,239.83728487772555,411.9791255999432,1.0709677419354837,38879.90952800428,take_profit
2018-03-02,2018-03-13,sell,105.878,107.23668571428571,107.23668571428571,104.42289142857143,286.1582271691449,-388.7990952800429,-1.0000000000000002,38491.110432724236,stop_loss
