bar,equity
1009,9594.172042323757
1010,9594.172042323757
1011,9699.707934789318
1012,9699.707934789318
1013,9699.707934789318
1014,9699.707934789318
1015,9699.707934789318
1016,9699.707934789318
1017,9806.404722072
1018,9806.404722072
1019,9708.34067485128
1020,9611.257268102769
1021,9611.257268102769
1022,9611.257268102769
1023,9611.257268102769
1024,9515.14469542174
1025,9515.14469542174
1026,9515.14469542174
1027,9515.14469542174
1028,9515.14469542174
1029,9619.811287071381
1030,9619.811287071381
1031,9619.811287071381
1032,9619.811287071381
1033,9619.811287071381
1034,9619.811287071381
1035,9619.811287071381
1036,9619.811287071381
1037,9619.811287071381
1038,9725.629211229167
1039,9725.629211229167
1040,9725.629211229167
1041,9832.611132552687
1042,9734.28502122716
1043,9636.942171014889
1044,9540.57274930474
1045,9540.57274930474
1046,9540.57274930474
1047,9540.57274930474
1048,9540.57274930474
1049,9445.167021811692
1050,9445.167021811692
1051,9445.167021811692
1052,9350.715351593575
1053,9350.715351593575
1054,9350.715351593575
1055,9257.20819807764
1056,9257.20819807764
1057,9257.20819807764
1058,9257.20819807764
1059,9257.20819807764
1060,9257.20819807764
1061,9257.20819807764
1062,9257.20819807764
1063,9257.20819807764
1064,9257.20819807764
1065,9257.20819807764
1066,9359.037488256494
1067,9359.037488256494
1068,9359.037488256494
1069,9359.037488256494
1070,9359.037488256494
1071,9461.986900627315
1072,9461.986900627315
1073,9566.068756534214
1074,9470.408068968873
1075,9470.408068968873
1076,9375.703988279183
1077,9281.946948396391
1078,9281.946948396391
1079,9189.127478912427
1080,9189.127478912427
1081,9189.127478912427
1082,9097.236204123303
1083,9097.236204123303
1084,9006.26384208207
1085,9105.332744344973
1086,9014.279416901523
1087,9113.43649048744
1088,9113.43649048744
1089,9113.43649048744
1090,9113.43649048744
1091,9113.43649048744
1092,9113.43649048744
1093,9213.684291882802
1094,9213.684291882802
1095,9213.684291882802
1096,9213.684291882802
1097,9213.684291882802
1098,9213.684291882802
1099,9315.034819093513
1100,9315.034819093513
1101,9315.034819093513
1102,9315.034819093513
1103,9315.034819093513
1104,9315.034819093513
1105,9315.034819093513
1106,9221.884470902578
1107,9221.884470902578
1108,9221.884470902578
1109,9221.884470902578
1110,9221.884470902578
1111,9221.884470902578
1112,9221.884470902578
1113,9221.884470902578
1114,9221.884470902578
1115,9323.325200082507
1116,9323.325200082507
1117,9230.091948081681
1118,9230.091948081681
1119,9230.091948081681
1120,9230.091948081681
1121,9230.091948081681
1122,9230.091948081681
1123,9230.091948081681
1124,9230.091948081681
1125,9230.091948081681
1126,9137.791028600865
1127,9137.791028600865
1128,9046.413118314857
1129,9046.413118314857
1130,9145.92366261632
1131,9145.92366261632
1132,9145.92366261632
1133,9145.92366261632
1134,9145.92366261632
1135,9145.92366261632
1136,9145.92366261632
1137,9145.92366261632
1138,9145.92366261632
1139,9145.92366261632
1140,9145.92366261632
1141,9145.92366261632
1142,9145.92366261632
1143,9145.92366261632
1144,9145.92366261632
1145,9145.92366261632
1146,9145.92366261632
1147,9145.92366261632
1148,9145.92366261632
1149,9246.5288229051
1150,9246.5288229051
1151,9246.5288229051
1152,9246.5288229051
1153,9246.5288229051
1154,9246.5288229051
1155,9246.5288229051
1156,9246.5288229051
1157,9246.5288229051
1158,9246.5288229051
1159,9246.5288229051
1160,9246.5288229051
1161,9246.5288229051
1162,9348.240639957055
1163,9348.240639957055
1164,9348.240639957055
1165,9348.240639957055
1166,9348.240639957055
1167,9348.240639957055
1168,9348.240639957055
1169,9348.240639957055
1170,9348.240639957055
1171,9254.758233557484
1172,9254.758233557484
1173,9254.758233557484
1174,9254.758233557484
1175,9254.758233557484
1176,9254.758233557484
1177,9254.758233557484
1178,9254.758233557484
1179,9254.758233557484
1180,9254.758233557484
1181,9254.758233557484
1182,9254.758233557484
1183,9254.758233557484
1184,9254.758233557484
1185,9254.758233557484
1186,9254.758233557484
1187,9254.758233557484
1188,9254.758233557484
1189,9254.758233557484
1190,9254.758233557484
1191,9254.758233557484
1192,9254.758233557484
1193,9254.758233557484
1194,9254.758233557484
1195,9254.758233557484
1196,9254.758233557484
1197,9254.758233557484
1198,9254.758233557484
1199,9254.758233557484
1200,9254.758233557484
1201,9254.758233557484
1202,9254.758233557484
1203,9254.758233557484
1204,9162.210651221909
1205,9070.58854470969
1206,9070.58854470969
1207,9070.58854470969
