Date,Open,High,Low,Close
2014-07-08,1.55503,1.55503,1.5465,1.54916
2014-07-09,1.54916,1.54916,1.54587,1.54677
2014-07-10,1.54666,1.54666,1.54333,1.54333
2014-07-11,1.54333,1.54489,1.54257,1.5439
2014-07-14,1.54415,1.54713,1.54415,1.54713
2014-07-15,1.54713,1.55012,1.54565,1.5485
2014-07-16,1.5485,1.5561,1.54761,1.55245
2014-07-17,1.55245,1.56117,1.55245,1.56117
2014-07-18,1.56117,1.56117,1.55698,1.55698
2014-07-21,1.55577,1.55669,1.55396,1.55669
2014-07-22,1.55705,1.55705,1.55353,1.55353
2014-07-23,1.55353,1.56296,1.54749,1.56189
2014-07-24,1.56189,1.57204,1.56189,1.57204
2014-07-25,1.57204,1.57204,1.56959,1.57032
2014-07-28,1.57002,1.57415,1.57002,1.57218
2014-07-29,1.57218,1.57824,1.57111,1.57641
2014-07-30,1.57641,1.57965,1.57564,1.57855
2014-07-31,1.57866,1.57866,1.57313,1.57542
2014-08-01,1.57531,1.58113,1.57531,1.57813
2014-08-04,1.57834,1.57845,1.57442,1.57442
2014-08-05,1.57442,1.58064,1.57385,1.57986
2014-08-06,1.57974,1.58292,1.57753,1.5796
2014-08-07,1.57948,1.57948,1.57706,1.57812
2014-08-08,1.57831,1.58515,1.57831,1.58515
2014-08-11,1.58388,1.58388,1.58225,1.58271
2014-08-12,1.58259,1.5861,1.58259,1.58564
2014-08-13,1.58564,1.58564,1.57992,1.57992
2014-08-14,1.58011,1.58011,1.57445,1.57445
2014-08-15,1.57445,1.57815,1.57445,1.57815
2014-08-18,1.57757,1.57757,1.57596,1.57596
2014-08-19,1.57596,1.58243,1.57526,1.58133
2014-08-20,1.58133,1.58443,1.57967,1.58443
2014-08-21,1.58443,1.58612,1.57964,1.58024
2014-08-22,1.58024,1.58024,1.57692,1.57692
2014-08-25,1.57994,1.58146,1.57825,1.58146
2014-08-26,1.58146,1.58411,1.58034,1.58034
2014-08-27,1.58034,1.58034,1.57547,1.57547
2014-08-28,1.57547,1.57547,1.5728,1.57315
2014-08-29,1.57277,1.57277,1.57089,1.57089
2014-09-01,1.57139,1.57139,1.56696,1.56696
2014-09-02,1.56696,1.58123,1.56567,1.57867
2014-09-03,1.57867,1.58344,1.57867,1.57933
2014-09-04,1.57933,1.57933,1.55756,1.55805
2014-09-05,1.55805,1.56258,1.55511,1.55511
2014-09-08,1.55959,1.55959,1.55595,1.55822
2014-09-09,1.55822,1.56924,1.55822,1.56924
2014-09-10,1.56924,1.57531,1.56811,1.57531
2014-09-11,1.57531,1.58039,1.57516,1.57886
2014-09-12,1.57905,1.58949,1.57905,1.58949
2014-09-15,1.59104,1.59104,1.58248,1.58248
2014-09-16,1.58248,1.58649,1.57904,1.58147
2014-09-17,1.58147,1.5892,1.58147,1.58697
2014-09-18,1.58697,1.58927,1.58126,1.58226
2014-09-19,1.58245,1.58245,1.57962,1.57962
2014-09-22,1.57398,1.58357,1.57398,1.58357
2014-09-23,1.58357,1.59706,1.58357,1.59285
2014-09-24,1.59285,1.59285,1.58241,1.58241
2014-09-25,1.58261,1.60753,1.58261,1.60753
2014-09-26,1.60753,1.61264,1.60382,1.61217
2014-09-29,1.61246,1.64283,1.61246,1.6337
2014-09-30,1.63328,1.63328,1.61653,1.61653
2014-10-01,1.61653,1.62152,1.60801,1.62143
2014-10-02,1.62151,1.62425,1.60186,1.60428
2014-10-03,1.60428,1.61574,1.60331,1.61037
2014-10-06,1.61154,1.62146,1.61111,1.61513
2014-10-07,1.61526,1.61915,1.61102,1.61915
2014-10-08,1.61894,1.62194,1.61094,1.61208
2014-10-09,1.61187,1.61448,1.60408,1.61376
2014-10-10,1.61376,1.61602,1.61376,1.6156
2014-10-13,1.61731,1.61996,1.61523,1.61523
2014-10-14,1.61523,1.61636,1.61053,1.61495
2014-10-15,1.61495,1.61734,1.60709,1.60709
2014-10-16,1.60709,1.61328,1.6063,1.61328
2014-10-17,1.61328,1.61808,1.61009,1.61009
2014-10-20,1.60877,1.60877,1.60601,1.60627
2014-10-21,1.6064,1.6064,1.59705,1.59705
2014-10-22,1.59705,1.60673,1.59449,1.60653
2014-10-23,1.60653,1.61845,1.60653,1.61845
2014-10-24,1.61845,1.61883,1.61083,1.61363
2014-10-27,1.61374,1.61432,1.61009,1.61014
2014-10-28,1.61022,1.61022,1.60392,1.60909
2014-10-29,1.60909,1.62538,1.60085,1.61784
2014-10-30,1.61784,1.61784,1.60801,1.60901
2014-10-31,1.60901,1.60901,1.60096,1.60839
2014-11-03,1.60866,1.61561,1.60562,1.61369
2014-11-04,1.61343,1.61979,1.60142,1.60142
2014-11-05,1.60142,1.62116,1.60142,1.61844
2014-11-06,1.61899,1.61899,1.6087,1.6087
2014-11-07,1.6087,1.61331,1.60538,1.60774
2014-11-10,1.60502,1.60502,1.59907,1.6033
2014-11-11,1.6033,1.60689,1.59392,1.59713
2014-11-12,1.59725,1.59725,1.57976,1.57976
2014-11-13,1.58069,1.58573,1.57555,1.58573
2014-11-14,1.58573,1.58573,1.58017,1.58296
