Date,Open,High,Low,Close
2022-11-07,86.3537,87.1471,86.3127,87.0565
2022-11-08,87.029,87.1906,86.5994,86.7549
2022-11-09,86.7527,86.7743,85.8949,86.1311
2022-11-10,86.1284,86.1732,84.638,84.7997
2022-11-11,84.849,85.5684,83.8746,84.8577
2022-11-14,84.8806,85.7738,84.7369,85.3535
2022-11-15,85.3395,86.107,85.3027,85.7902
2022-11-16,85.7881,86.2713,85.4905,85.7033
2022-11-17,85.7101,85.9767,85.1622,85.8972
2022-11-18,85.8879,86.7397,85.8721,86.3831
2022-11-21,86.407,86.9078,86.0359,86.6631
2022-11-22,86.659,87.0426,86.6181,86.8307
2022-11-23,86.8829,87.4542,86.6511,87.1309
2022-11-24,87.1311,87.1531,86.3506,86.7418
2022-11-25,86.7434,87.0123,86.6029,86.9111
2022-11-28,86.5939,86.734,85.5154,85.5988
2022-11-29,85.5904,86.2951,85.4385,85.9419
2022-11-30,85.9438,87.0539,85.8805,86.9191
2022-12-01,86.9249,87.0901,86.0427,86.1858
2022-12-02,86.1858,86.4318,85.4838,86.0238
2022-12-05,85.844,86.8275,85.8386,86.379
2022-12-06,86.3787,86.9844,86.221,86.5279
2022-12-07,86.5126,87.1872,86.4749,86.6793
2022-12-08,86.692,87.2303,86.5445,87.1114
2022-12-09,87.1301,87.7093,86.7403,87.7093
2022-12-12,87.519,87.9518,87.3033,87.7508
2022-12-13,87.7674,88.1634,87.3997,87.5291
2022-12-14,87.5563,87.6782,86.7819,87.3539
2022-12-15,87.3644,87.6103,86.8796,87.3556
2022-12-16,87.3545,87.4676,86.9397,87.2778
2022-12-19,86.8927,87.3582,86.6835,87.0871
2022-12-20,87.0821,87.2008,82.6807,83.5817
2022-12-21,83.5651,83.769,82.777,83.2913
2022-12-22,83.2629,83.5481,82.5531,82.6699
2022-12-23,82.6608,83.6818,82.5942,83.5974
2022-12-27,83.2258,84.2077,83.2066,83.7408
2022-12-28,83.742,84.9698,83.6703,84.6724
2022-12-29,84.6811,84.8844,84.2115,84.3707
2022-12-30,84.3663,84.447,82.9399,83.3411
2023-01-02,83.1033,83.2639,82.5338,82.6198
2023-01-03,82.6782,83.0536,81.0447,81.8447
2023-01-04,81.8508,83.6884,81.7754,83.2807
2023-01-05,83.2861,83.8518,82.7689,83.069
2023-01-06,83.0564,83.9791,83.0029,83.9346
2023-01-09,83.7641,84.6747,83.703,83.9924
2023-01-10,83.9908,84.2863,83.7945,84.2253
2023-01-11,84.202,84.4936,84.0625,84.2648
2023-01-12,84.2621,84.2646,82.4328,82.5954
2023-01-13,82.6023,82.6533,81.1578,81.6689
2023-01-16,81.5102,82.2206,81.504,81.9392
2023-01-17,81.9549,82.7107,81.8737,82.4216
2023-01-18,82.4216,84.8091,82.4216,82.9373
2023-01-19,82.9236,83.0544,81.8266,82.1209
2023-01-20,82.1258,83.9343,82.0702,83.86
2023-01-23,83.849,84.8647,83.6883,84.7664
2023-01-24,84.7877,84.9356,84.3181,84.5391
2023-01-25,84.5469,84.7814,83.5867,83.9015
2023-01-26,83.8878,84.6251,83.5882,84.452
2023-01-27,84.4439,84.489,84.0224,84.2984
2023-01-30,84.188,84.7038,83.8889,84.3157
2023-01-31,84.3064,84.456,83.6053,83.6498
2023-02-01,83.6437,84.0727,83.1105,83.7819
2023-02-02,83.7871,84.1759,83.2315,83.2598
2023-02-03,83.2531,83.6856,82.9205,82.9358
2023-02-06,83.3615,83.7118,83.1877,83.5962
2023-02-07,83.5975,83.8777,82.6211,82.9055
2023-02-08,82.9026,83.0417,82.6671,82.8429
2023-02-09,82.8426,83.5586,82.8414,83.1739
2023-02-10,83.1745,83.3111,82.3227,82.8994
2023-02-13,82.9092,84.4731,82.8866,84.1859
2023-02-14,84.1675,84.4219,83.5767,84.2976
2023-02-15,84.2982,84.3785,83.6551,84.1454
2023-02-16,84.1416,84.4849,83.7184,83.7517
2023-02-17,83.7532,84.0113,83.5615,83.7986
2023-02-20,83.7681,84.0169,83.4668,83.9605
2023-02-21,83.9644,84.1461,83.5932,83.8687
2023-02-22,83.8746,84.2041,83.65,83.8817
2023-02-23,83.8817,84.2616,83.6157,83.8739
2023-02-24,83.8642,84.1967,83.6293,84.0994
2023-02-27,83.9882,84.1202,83.6162,83.9847
2023-02-28,83.9774,84.4974,83.7667,84.2647
2023-03-01,84.2626,85.2419,84.0908,85.1327
2023-03-02,85.1305,85.1952,84.8671,85.0991
2023-03-03,85.0969,85.1784,84.4507,84.5482
2023-03-06,84.45,84.5328,83.9828,84.2227
2023-03-07,84.2218,84.4903,83.6622,83.7609
2023-03-08,83.7612,84.2843,83.6723,83.8608
2023-03-09,83.8729,83.9167,83.0075,83.0419
2023-03-10,83.0269,83.8062,82.5557,82.6991
2023-03-13,82.8305,83.3267,82.0289,82.84
2023-03-14,82.8403,84.0591,82.6902,83.7123
2023-03-15,83.716,83.9804,81.8291,82.0906
2023-03-16,82.0972,82.8956,81.1506,82.6438
2023-03-17,82.6432,83.3158,82.4107,82.6439
2023-03-20,82.8668,83.2712,81.4756,82.1005
2023-03-21,82.1005,82.159,81.411,81.9727
2023-03-22,81.9747,82.6672,81.5833,81.8118
2023-03-23,81.8085,82.4778,81.385,81.7165
2023-03-24,81.7077,81.7544,80.4425,81.0758
2023-03-27,80.951,81.5879,80.951,81.5251
2023-03-28,81.5301,81.8909,81.202,81.8043
2023-03-29,81.7922,82.8027,81.7422,82.6296
2023-03-30,82.64,83.1344,82.2903,83.0935
2023-03-31,83.0912,83.8219,82.9173,83.0268
2023-04-03,83.3158,83.7139,82.6542,83.3417
2023-04-04,83.3246,83.8192,82.8465,83.1447
2023-04-05,83.1306,83.9375,82.5737,82.9293
2023-04-06,82.9382,82.958,82.1732,82.2621
2023-04-10,82.5996,83.1771,82.4148,83.1052
2023-04-11,83.1167,83.1829,82.5341,82.7775
2023-04-12,82.7661,82.9999,82.6498,82.7398
2023-04-13,82.7068,83.7667,82.5723,83.4872
2023-04-14,83.4921,83.6953,82.8919,83.0301
2023-04-17,83.02,83.217,82.8039,83.1463
2023-04-18,83.149,83.4231,83.0505,83.253
2023-04-19,83.2567,83.6924,83.1749,83.4811
2023-04-20,83.4967,83.5772,82.8085,82.9063
2023-04-21,82.8945,82.9521,81.9615,82.2678
2023-04-24,82.2713,82.8415,82.1677,82.7415
2023-04-25,82.7284,83.0679,81.8482,82.103
2023-04-26,82.1184,82.256,81.566,81.7465
2023-04-27,81.7393,82.4001,81.6396,82.3191
2023-04-28,82.3163,84.3146,82.118,84.2414
2023-05-01,84.2795,84.8488,84.098,84.7973
2023-05-02,84.7925,85.4165,84.5694,84.7648
2023-05-03,84.7692,85.0488,83.818,83.8383
2023-05-04,83.8462,84.4644,83.4442,84.2884
2023-05-05,84.2984,84.9813,84.2862,84.85
