Date,Open,High,Low,Close
2024-02-14,0.88689,0.88858,0.88477,0.88565
2024-02-15,0.88558,0.88582,0.87832,0.88006
2024-02-16,0.88004,0.88393,0.87958,0.88111
2024-02-19,0.88115,0.88283,0.87971,0.88228
2024-02-20,0.88225,0.88377,0.87859,0.8819
2024-02-21,0.88193,0.88211,0.87893,0.87946
2024-02-22,0.87942,0.88215,0.87437,0.88032
2024-02-23,0.8803,0.88197,0.87815,0.88114
2024-02-26,0.88094,0.88224,0.87883,0.88007
2024-02-27,0.88002,0.88104,0.87848,0.8788
2024-02-28,0.87883,0.88157,0.87842,0.8788
2024-02-29,0.87882,0.8847,0.87796,0.88461
2024-03-01,0.8846,0.88926,0.88302,0.88325
2024-03-04,0.88352,0.88642,0.88058,0.88494
2024-03-05,0.88484,0.88664,0.88262,0.88348
2024-03-06,0.88348,0.88559,0.88045,0.88216
2024-03-07,0.88215,0.88236,0.8773,0.87762
2024-03-08,0.87761,0.87816,0.87301,0.87746
2024-03-11,0.87777,0.8795,0.87553,0.87748
2024-03-12,0.87749,0.87949,0.87479,0.87729
2024-03-13,0.87728,0.879,0.87664,0.87868
2024-03-14,0.87868,0.88412,0.87823,0.88407
2024-03-15,0.88407,0.8853,0.88195,0.88358
2024-03-18,0.88342,0.88848,0.88218,0.88748
2024-03-19,0.88748,0.88986,0.88676,0.8881
2024-03-20,0.88806,0.8919,0.88578,0.88579
2024-03-21,0.88578,0.8994,0.88395,0.89774
2024-03-22,0.89773,0.90201,0.89659,0.89748
2024-03-25,0.8974,0.89984,0.89693,0.89971
2024-03-26,0.89971,0.90436,0.89908,0.90377
2024-03-27,0.90376,0.90717,0.90305,0.90523
2024-03-28,0.90523,0.90648,0.89999,0.90143
2024-04-01,0.90123,0.90571,0.90056,0.90431
2024-04-02,0.9043,0.90909,0.90427,0.90773
2024-04-03,0.90769,0.90956,0.90278,0.90295
2024-04-04,0.90296,0.9075,0.90092,0.90193
2024-04-05,0.9016,0.90704,0.89983,0.90227
2024-04-08,0.90189,0.90655,0.90182,0.90541
2024-04-09,0.9053,0.90565,0.90135,0.90341
